EuroPheno.stock_id,pheno_date,time_taken,who,pseudo_rep_no,measurement_no,leaf_length_cm,leaf_width_cm,leaf_ligule,stem_count,canopy_height,stem_id,field_flowering_score
42,20/06/2012,,,3,10,31.0,1.5,0,,,,
42,20/06/2012,,,3,11,6.0,0.1,0,,,,
44,20/06/2012,,,0,0,,,,20.0,,,
44,20/06/2012,,,1,0,,,,,,1,0
44,20/06/2012,,,1,2,0.0,0.0,0,,,,
44,20/06/2012,,,1,5,44.0,3.5,1,,,,
44,20/06/2012,,,1,6,67.0,3.4,1,,,,
44,20/06/2012,,,1,7,65.0,3.5,1,,,,
44,20/06/2012,,,1,8,67.0,3.3,0,,,,
44,20/06/2012,,,1,9,46.0,2.4,0,,,,
44,20/06/2012,,,1,10,15.0,0.9,0,,,,
44,20/06/2012,,,2,0,,,,,,1,0
44,20/06/2012,,,2,7,65.0,3.7,1,,,,
44,20/06/2012,,,2,8,69.0,3.5,1,,,,
44,20/06/2012,,,2,9,71.0,3.5,0,,,,
44,20/06/2012,,,2,10,50.0,2.6,0,,,,
44,20/06/2012,,,2,11,18.0,1.0,0,,,,
44,20/06/2012,,,3,0,,,,,,1,0
44,20/06/2012,,,3,6,56.0,3.5,1,,,,
44,20/06/2012,,,3,7,67.0,3.1,1,,,,
44,20/06/2012,,,3,8,45.0,2.9,0,,,,
44,20/06/2012,,,3,9,14.0,1.2,0,,,,
46,20/06/2012,,,0,0,,,,34.165,,,
46,20/06/2012,,,1,0,,,,,,2,0
46,20/06/2012,,,1,4,40.0,1.8,1,,,,
46,20/06/2012,,,1,5,44.0,1.9,1,,,,
46,20/06/2012,,,1,6,31.0,1.7,0,,,,
46,20/06/2012,,,1,7,24.0,1.1,0,,,,
46,20/06/2012,,,1,8,7.0,0.3,0,,,,
46,20/06/2012,,,2,0,,,,,,1,0
46,20/06/2012,,,2,4,45.0,1.9,1,,,,
46,20/06/2012,,,2,5,48.0,1.6,1,,,,
46,20/06/2012,,,2,6,38.0,1.4,0,,,,
46,20/06/2012,,,2,7,25.0,0.9,0,,,,
46,20/06/2012,,,2,8,5.0,0.2,0,,,,
46,20/06/2012,,,3,0,,,,,,1,0
46,20/06/2012,,,3,4,38.0,1.6,1,,,,
46,20/06/2012,,,3,5,46.0,1.5,1,,,,
46,20/06/2012,,,3,6,38.0,1.4,0,,,,
46,20/06/2012,,,3,7,19.0,0.9,0,,,,
46,20/06/2012,,,3,8,6.0,0.1,0,,,,
48,20/06/2012,,,0,0,,,,57.3325,,,
48,20/06/2012,,,1,0,,,,,,1,0
48,20/06/2012,,,1,6,47.0,2.1,1,,,,
48,20/06/2012,,,1,7,51.0,2.6,1,,,,
48,20/06/2012,,,1,8,49.0,2.2,0,,,,
48,20/06/2012,,,1,9,34.0,1.7,0,,,,
48,20/06/2012,,,1,10,14.0,0.6,0,,,,
48,20/06/2012,,,2,0,,,,,,1,0
48,20/06/2012,,,2,6,48.0,2.0,1,,,,
48,20/06/2012,,,2,7,49.0,2.5,1,,,,
48,20/06/2012,,,2,8,43.0,2.3,0,,,,
48,20/06/2012,,,2,9,30.0,1.5,0,,,,
48,20/06/2012,,,2,10,11.0,0.5,0,,,,
48,20/06/2012,,,3,0,,,,,,1,0
48,20/06/2012,,,3,5,31.0,2.0,1,,,,
48,20/06/2012,,,3,6,45.0,1.9,1,,,,
48,20/06/2012,,,3,7,41.0,1.9,0,,,,
48,20/06/2012,,,3,8,22.0,1.2,0,,,,
48,20/06/2012,,,3,9,6.0,0.2,0,,,,
50,20/06/2012,,,0,0,,,,29.8325,,,
50,20/06/2012,,,1,0,,,,,,1,0
50,20/06/2012,,,1,6,46.0,2.0,1,,,,
50,20/06/2012,,,1,7,57.0,2.4,1,,,,
50,20/06/2012,,,1,8,45.0,2.4,0,,,,
50,20/06/2012,,,1,9,31.0,1.6,0,,,,
50,20/06/2012,,,1,10,12.0,0.8,0,,,,
50,20/06/2012,,,2,0,,,,,,1,0
50,20/06/2012,,,2,6,44.0,2.0,1,,,,
50,20/06/2012,,,2,7,54.0,2.3,1,,,,
50,20/06/2012,,,2,8,48.0,2.3,0,,,,
50,20/06/2012,,,2,9,33.0,1.9,0,,,,
50,20/06/2012,,,2,10,17.0,1.0,0,,,,
50,20/06/2012,,,2,11,1.5,0.1,0,,,,
50,20/06/2012,,,3,0,,,,,,1,0
50,20/06/2012,,,3,5,40.0,1.5,1,,,,
50,20/06/2012,,,3,6,46.0,1.7,0,,,,
50,20/06/2012,,,3,7,33.0,1.6,0,,,,
50,20/06/2012,,,3,8,18.0,1.0,0,,,,
50,20/06/2012,,,3,9,1.0,0.1,0,,,,
51,20/06/2012,,,0,0,,,,8.0,,,
51,20/06/2012,,,1,0,,,,,,2,0
51,20/06/2012,,,1,3,0.0,0.0,0,,,,
51,20/06/2012,,,1,6,54.0,2.5,1,,,,
51,20/06/2012,,,1,7,61.0,2.6,0,,,,
51,20/06/2012,,,1,8,47.0,2.7,0,,,,
51,20/06/2012,,,1,9,22.0,1.5,0,,,,
51,20/06/2012,,,2,0,,,,,,1,0
51,20/06/2012,,,2,2,0.0,0.0,0,,,,
51,20/06/2012,,,2,6,57.0,3.0,1,,,,
51,20/06/2012,,,2,7,67.0,3.1,1,,,,
51,20/06/2012,,,2,8,63.0,3.3,0,,,,
51,20/06/2012,,,2,9,40.0,2.5,0,,,,
51,20/06/2012,,,2,10,9.0,0.5,0,,,,
51,20/06/2012,,,3,0,,,,,,2,0
51,20/06/2012,,,3,5,50.0,2.7,1,,,,
51,20/06/2012,,,3,6,60.0,2.4,1,,,,
51,20/06/2012,,,3,7,61.0,2.8,0,,,,
51,20/06/2012,,,3,8,45.0,2.6,0,,,,
51,20/06/2012,,,3,9,25.0,1.2,0,,,,
53,20/06/2012,,,0,0,,,,21.165,,,
53,20/06/2012,,,1,0,,,,,,1,0
53,20/06/2012,,,1,5,53.0,1.9,1,,,,
53,20/06/2012,,,1,6,62.0,1.9,1,,,,
53,20/06/2012,,,1,7,44.0,1.7,0,,,,
53,20/06/2012,,,1,8,30.0,1.2,0,,,,
53,20/06/2012,,,1,9,5.0,0.1,0,,,,
53,20/06/2012,,,2,0,,,,,,1,0
53,20/06/2012,,,2,5,43.0,1.7,1,,,,
53,20/06/2012,,,2,6,43.0,1.9,0,,,,
53,20/06/2012,,,2,7,34.0,1.5,0,,,,
53,20/06/2012,,,2,8,16.0,0.7,0,,,,
53,20/06/2012,,,3,0,,,,,,1,0
53,20/06/2012,,,3,5,23.0,2.7,1,,,,
53,20/06/2012,,,3,6,51.0,2.7,1,,,,
53,20/06/2012,,,3,7,42.0,2.4,0,,,,
53,20/06/2012,,,3,8,33.0,2.0,0,,,,
53,20/06/2012,,,3,9,11.0,0.5,0,,,,
56,20/06/2012,,,0,0,,,,21.0,,,
56,20/06/2012,,,1,0,,,,,,1,0
56,20/06/2012,,,1,6,55.0,2.4,1,,,,
56,20/06/2012,,,1,7,66.0,2.2,0,,,,
56,20/06/2012,,,1,8,51.0,2.2,0,,,,
56,20/06/2012,,,1,9,36.0,1.0,0,,,,
56,20/06/2012,,,1,10,7.0,0.1,0,,,,
56,20/06/2012,,,2,0,,,,,,1,0
56,20/06/2012,,,2,2,0.0,0.0,0,,,,
56,20/06/2012,,,2,6,48.0,2.5,1,,,,
56,20/06/2012,,,2,7,54.0,2.3,0,,,,
56,20/06/2012,,,2,8,39.0,1.7,0,,,,
56,20/06/2012,,,2,9,10.0,0.2,0,,,,
56,20/06/2012,,,3,0,,,,,,2,0
56,20/06/2012,,,3,6,61.0,2.9,1,,,,
56,20/06/2012,,,3,7,72.0,2.8,1,,,,
56,20/06/2012,,,3,8,64.0,2.6,0,,,,
56,20/06/2012,,,3,9,48.0,2.2,0,,,,
56,20/06/2012,,,3,10,16.0,0.7,0,,,,
57,20/06/2012,,,0,0,,,,35.665,,,
57,20/06/2012,,,1,0,,,,,,1,0
57,20/06/2012,,,1,5,46.0,2.6,1,,,,
57,20/06/2012,,,1,6,68.0,2.5,1,,,,
57,20/06/2012,,,1,7,55.0,2.4,0,,,,
57,20/06/2012,,,1,8,37.0,1.5,0,,,,
57,20/06/2012,,,1,9,18.0,0.7,0,,,,
57,20/06/2012,,,2,0,,,,,,1,0
57,20/06/2012,,,2,1,0.0,0.0,0,,,,
57,20/06/2012,,,2,2,0.0,0.0,0,,,,
57,20/06/2012,,,2,5,58.0,2.5,1,,,,
57,20/06/2012,,,2,6,67.0,2.8,1,,,,
57,20/06/2012,,,2,7,58.0,2.4,0,,,,
57,20/06/2012,,,2,8,38.0,1.6,0,,,,
57,20/06/2012,,,2,9,12.0,0.5,0,,,,
57,20/06/2012,,,3,0,,,,,,1,0
57,20/06/2012,,,3,5,60.0,2.2,1,,,,
57,20/06/2012,,,3,6,69.0,2.1,0,,,,
57,20/06/2012,,,3,7,46.0,2.0,0,,,,
57,20/06/2012,,,3,8,31.0,1.1,0,,,,
57,20/06/2012,,,3,9,3.0,0.1,0,,,,
58,20/06/2012,,,0,0,,,,9.66666666666665,,,
58,20/06/2012,,,1,0,,,,,,2,0
58,20/06/2012,,,1,3,0.0,0.0,0,,,,
58,20/06/2012,,,1,5,39.0,2.0,1,,,,
58,20/06/2012,,,1,6,48.0,1.6,1,,,,
58,20/06/2012,,,1,7,53.0,1.9,0,,,,
58,20/06/2012,,,1,8,33.0,1.8,0,,,,
58,20/06/2012,,,1,9,13.0,0.6,0,,,,
58,20/06/2012,,,2,0,,,,,,1,0
58,20/06/2012,,,2,2,0.0,0.0,0,,,,
58,20/06/2012,,,2,6,49.0,3.2,1,,,,
58,20/06/2012,,,2,7,49.0,3.5,1,,,,
58,20/06/2012,,,2,8,65.0,3.0,1,,,,
58,20/06/2012,,,2,9,46.0,3.3,0,,,,
58,20/06/2012,,,2,10,25.0,1.9,0,,,,
58,20/06/2012,,,3,0,,,,,,1,0
58,20/06/2012,,,3,6,51.0,2.6,1,,,,
58,20/06/2012,,,3,7,62.0,2.9,1,,,,
58,20/06/2012,,,3,8,69.0,3.3,1,,,,
58,20/06/2012,,,3,9,61.0,3.1,0,,,,
58,20/06/2012,,,3,10,29.0,1.5,0,,,,
61,20/06/2012,,,0,0,,,,47.3325,,,
61,20/06/2012,,,1,0,,,,,,1,0
61,20/06/2012,,,1,6,43.0,2.3,1,,,,
61,20/06/2012,,,1,7,49.0,2.6,1,,,,
61,20/06/2012,,,1,8,39.0,2.4,0,,,,
61,20/06/2012,,,1,9,28.0,1.8,0,,,,
61,20/06/2012,,,1,10,13.0,0.5,0,,,,
61,20/06/2012,,,2,0,,,,,,1,1
61,20/06/2012,,,2,7,36.0,2.2,1,,,,
61,20/06/2012,,,2,8,47.0,2.3,1,,,,
61,20/06/2012,,,2,9,47.0,2.5,0,,,,
61,20/06/2012,,,2,10,31.0,2.2,0,,,,
61,20/06/2012,,,2,11,19.0,0.7,0,,,,
61,20/06/2012,,,2,12,6.0,0.2,0,,,,
61,20/06/2012,,,3,0,,,,,,1,0
61,20/06/2012,,,3,6,42.0,2.1,1,,,,
61,20/06/2012,,,3,7,45.0,1.9,0,,,,
61,20/06/2012,,,3,8,33.0,1.8,0,,,,
61,20/06/2012,,,3,9,17.0,1.2,0,,,,
62,20/06/2012,,,0,0,,,,28.0,,,
62,20/06/2012,,,1,0,,,,,,1,0
62,20/06/2012,,,1,7,60.0,2.5,1,,,,
62,20/06/2012,,,1,8,73.0,2.5,0,,,,
62,20/06/2012,,,1,9,61.0,2.5,0,,,,
62,20/06/2012,,,1,10,27.0,1.6,0,,,,
62,20/06/2012,,,2,0,,,,,,1,0
62,20/06/2012,,,2,6,56.0,2.4,1,,,,
62,20/06/2012,,,2,7,64.0,2.6,0,,,,
62,20/06/2012,,,2,8,50.0,2.4,0,,,,
62,20/06/2012,,,2,9,33.0,1.8,0,,,,
62,20/06/2012,,,3,0,,,,,,1,0
62,20/06/2012,,,3,4,23.0,2.2,1,,,,
62,20/06/2012,,,3,5,0.0,0.0,0,,,,
62,20/06/2012,,,3,7,28.0,1.7,0,,,,
62,20/06/2012,,,3,8,17.0,1.3,0,,,,
35,27/06/2012,,,0,0,,,,,76.0,,
35,27/06/2012,,,0,0,,,,50.5,,,
35,27/06/2012,,,1,0,,,,,,1,0
35,27/06/2012,,,1,6,35.0,2.0,1,,,,
35,27/06/2012,,,1,7,41.0,2.3,1,,,,
35,27/06/2012,,,1,8,36.0,2.0,0,,,,
35,27/06/2012,,,1,9,25.0,1.7,0,,,,
35,27/06/2012,,,1,10,15.5,0.7,0,,,,
35,27/06/2012,,,2,0,,,,,,1,0
35,27/06/2012,,,2,6,46.0,2.3,1,,,,
35,27/06/2012,,,2,7,54.0,2.5,1,,,,
35,27/06/2012,,,2,8,46.0,2.6,0,,,,
35,27/06/2012,,,2,9,36.0,1.9,0,,,,
35,27/06/2012,,,2,10,24.0,0.8,0,,,,
35,27/06/2012,,,3,0,,,,,,1,0
35,27/06/2012,,,3,6,38.5,2.0,1,,,,
35,27/06/2012,,,3,7,47.5,2.0,1,,,,
35,27/06/2012,,,3,8,47.0,2.1,0,,,,
35,27/06/2012,,,3,9,40.0,1.9,0,,,,
35,27/06/2012,,,3,10,25.0,1.0,0,,,,
36,27/06/2012,,,0,0,,,,,133.0,,
36,27/06/2012,,,0,0,,,,23.3325,,,
36,27/06/2012,,,1,0,,,,,,1,0
36,27/06/2012,,,1,7,52.0,2.4,1,,,,
36,27/06/2012,,,1,8,65.0,2.4,1,,,,
36,27/06/2012,,,1,9,41.5,2.5,0,,,,
36,27/06/2012,,,1,10,32.0,2.5,0,,,,
36,27/06/2012,,,1,11,19.0,0.8,0,,,,
36,27/06/2012,,,2,0,,,,,,1,0
36,27/06/2012,,,2,3,0.0,0.0,0,,,,
36,27/06/2012,,,2,6,49.0,2.8,1,,,,
36,27/06/2012,,,2,7,66.0,2.5,1,,,,
36,27/06/2012,,,2,8,75.0,2.7,0,,,,
36,27/06/2012,,,2,9,57.0,2.4,0,,,,
36,27/06/2012,,,2,10,26.0,1.2,0,,,,
36,27/06/2012,,,3,0,,,,,,1,0
36,27/06/2012,,,3,6,55.5,2.7,1,,,,
36,27/06/2012,,,3,7,67.0,2.8,1,,,,
36,27/06/2012,,,3,8,73.0,2.5,0,,,,
36,27/06/2012,,,3,9,62.5,2.4,0,,,,
36,27/06/2012,,,3,10,46.5,1.8,0,,,,
39,27/06/2012,,,0,0,,,,,101.0,,
39,27/06/2012,,,0,0,,,,30.5,,,
39,27/06/2012,,,1,0,,,,,,1,0
39,27/06/2012,,,1,6,57.0,2.5,1,,,,
39,27/06/2012,,,1,7,69.5,2.5,1,,,,
39,27/06/2012,,,1,8,65.0,2.5,0,,,,
39,27/06/2012,,,1,9,46.5,2.1,0,,,,
39,27/06/2012,,,1,10,28.5,0.8,0,,,,
39,27/06/2012,,,2,0,,,,,,1,0
39,27/06/2012,,,2,2,0.0,0.0,0,,,,
39,27/06/2012,,,2,7,40.0,1.3,1,,,,
39,27/06/2012,,,2,8,60.0,1.5,1,,,,
39,27/06/2012,,,2,9,58.5,1.7,0,,,,
39,27/06/2012,,,2,10,34.0,1.1,0,,,,
39,27/06/2012,,,2,11,14.5,0.2,0,,,,
39,27/06/2012,,,3,0,,,,,,1,0
39,27/06/2012,,,3,6,68.0,2.3,1,,,,
39,27/06/2012,,,3,7,78.5,2.8,0,,,,
39,27/06/2012,,,3,8,66.5,2.6,0,,,,
39,27/06/2012,,,3,9,40.0,1.7,0,,,,
39,27/06/2012,,,3,10,18.0,0.6,0,,,,
40,27/06/2012,,,0,0,,,,,125.0,,
40,27/06/2012,,,0,0,,,,11.335,,,
40,27/06/2012,,,1,0,,,,,,1,0
40,27/06/2012,,,1,3,0.0,0.0,0,,,,
40,27/06/2012,,,1,7,52.0,2.8,1,,,,
40,27/06/2012,,,1,8,63.0,2.6,1,,,,
40,27/06/2012,,,1,9,66.0,2.7,0,,,,
40,27/06/2012,,,1,10,50.0,2.5,0,,,,
40,27/06/2012,,,1,11,22.5,1.5,0,,,,
40,27/06/2012,,,2,0,,,,,,1,0
40,27/06/2012,,,2,3,0.0,0.0,0,,,,
40,27/06/2012,,,2,7,47.0,3.3,1,,,,
40,27/06/2012,,,2,8,73.0,3.3,1,,,,
40,27/06/2012,,,2,9,81.0,3.5,0,,,,
40,27/06/2012,,,2,10,58.0,3.8,0,,,,
40,27/06/2012,,,2,11,39.0,2.5,0,,,,
40,27/06/2012,,,2,12,8.0,0.1,0,,,,
40,27/06/2012,,,3,0,,,,,,2,0
40,27/06/2012,,,3,2,0.0,0.0,0,,,,
40,27/06/2012,,,3,3,0.0,0.0,0,,,,
40,27/06/2012,,,3,6,42.0,3.0,1,,,,
40,27/06/2012,,,3,7,51.5,2.7,1,,,,
40,27/06/2012,,,3,8,63.5,2.7,0,,,,
40,27/06/2012,,,3,9,62.5,2.8,0,,,,
40,27/06/2012,,,3,10,42.0,2.3,0,,,,
40,27/06/2012,,,3,11,18.0,1.4,0,,,,
42,27/06/2012,,,0,0,,,,,134.0,,
42,27/06/2012,,,0,0,,,,24.8325,,,
42,27/06/2012,,,1,0,,,,,,1,0
42,27/06/2012,,,1,2,0.0,0.0,0,,,,
42,27/06/2012,,,1,6,63.0,2.9,1,,,,
42,27/06/2012,,,1,7,77.5,2.7,0,,,,
42,27/06/2012,,,1,8,61.0,2.7,0,,,,
42,27/06/2012,,,1,9,38.5,1.6,0,,,,
42,27/06/2012,,,2,0,,,,,,1,0
42,27/06/2012,,,2,3,0.0,0.0,0,,,,
42,27/06/2012,,,2,7,56.0,2.9,1,,,,
42,27/06/2012,,,2,9,68.0,2.5,0,,,,
42,27/06/2012,,,2,10,43.0,2.4,0,,,,
42,27/06/2012,,,2,11,21.0,1.2,0,,,,
42,27/06/2012,,,3,0,,,,,,1,0
42,27/06/2012,,,3,3,0.0,0.0,0,,,,
42,27/06/2012,,,3,7,59.0,2.4,1,,,,
42,27/06/2012,,,3,8,71.0,2.4,0,,,,
42,27/06/2012,,,3,9,73.0,2.7,0,,,,
42,27/06/2012,,,3,10,57.0,2.6,0,,,,
42,27/06/2012,,,3,11,34.0,1.4,0,,,,
44,27/06/2012,,,0,0,,,,,129.0,,
44,27/06/2012,,,0,0,,,,20.0,,,
44,27/06/2012,,,1,0,,,,,,1,0
44,27/06/2012,,,1,6,63.0,3.6,1,,,,
44,27/06/2012,,,1,7,61.0,2.8,1,,,,
44,27/06/2012,,,1,8,72.0,3.3,1,,,,
44,27/06/2012,,,1,9,72.5,3.7,0,,,,
44,27/06/2012,,,1,10,48.0,2.0,0,,,,
44,27/06/2012,,,1,11,7.0,0.3,0,,,,
44,27/06/2012,,,2,0,,,,,,1,0
44,27/06/2012,,,2,3,0.0,0.0,0,,,,
44,27/06/2012,,,2,4,0.0,0.0,0,,,,
44,27/06/2012,,,2,8,72.5,3.8,1,,,,
44,27/06/2012,,,2,9,75.0,3.6,1,,,,
44,27/06/2012,,,2,10,71.5,3.6,0,,,,
44,27/06/2012,,,2,11,43.0,3.1,0,,,,
44,27/06/2012,,,2,12,14.0,0.7,0,,,,
44,27/06/2012,,,3,0,,,,,,1,0
44,27/06/2012,,,3,2,0.0,0.0,0,,,,
44,27/06/2012,,,3,6,55.0,3.2,1,,,,
44,27/06/2012,,,3,7,66.0,3.1,1,,,,
44,27/06/2012,,,3,8,74.5,2.9,0,,,,
44,27/06/2012,,,3,9,40.0,3.4,0,,,,
44,27/06/2012,,,3,10,17.0,0.7,0,,,,
46,27/06/2012,,,0,0,,,,,98.0,,
46,27/06/2012,,,0,0,,,,34.165,,,
46,27/06/2012,,,1,0,,,,,,2,0
46,27/06/2012,,,1,4,39.5,1.8,1,,,,
46,27/06/2012,,,1,5,48.5,2.0,1,,,,
46,27/06/2012,,,1,6,48.0,1.7,1,,,,
46,27/06/2012,,,1,7,41.0,1.5,0,,,,
46,27/06/2012,,,1,8,18.0,0.7,0,,,,
46,27/06/2012,,,2,0,,,,,,1,0
46,27/06/2012,,,2,4,23.0,1.9,1,,,,
46,27/06/2012,,,2,5,52.0,1.6,1,,,,
46,27/06/2012,,,2,6,57.0,1.7,1,,,,
46,27/06/2012,,,2,7,46.0,1.5,0,,,,
46,27/06/2012,,,2,8,27.0,0.9,0,,,,
46,27/06/2012,,,3,0,,,,,,1,0
46,27/06/2012,,,3,4,37.0,1.5,1,,,,
46,27/06/2012,,,3,5,47.0,1.4,1,,,,
46,27/06/2012,,,3,6,54.0,1.5,1,,,,
46,27/06/2012,,,3,7,44.0,1.4,0,,,,
46,27/06/2012,,,3,8,21.0,0.5,0,,,,
48,27/06/2012,,,0,0,,,,,69.0,,
48,27/06/2012,,,0,0,,,,57.3325,,,
48,27/06/2012,,,1,0,,,,,,1,1
48,27/06/2012,,,1,7,53.0,2.5,1,,,,
48,27/06/2012,,,1,8,60.0,2.6,0,,,,
48,27/06/2012,,,1,9,47.0,2.4,0,,,,
48,27/06/2012,,,1,10,33.0,1.6,0,,,,
48,27/06/2012,,,1,11,14.5,0.3,0,,,,
48,27/06/2012,,,2,0,,,,,,1,1
48,27/06/2012,,,2,7,51.0,2.7,1,,,,
48,27/06/2012,,,2,8,56.0,2.6,0,,,,
48,27/06/2012,,,2,9,44.0,2.5,0,,,,
48,27/06/2012,,,2,10,31.5,1.8,0,,,,
48,27/06/2012,,,2,11,14.0,0.3,0,,,,
48,27/06/2012,,,3,0,,,,,,1,0
48,27/06/2012,,,3,6,43.0,1.9,1,,,,
48,27/06/2012,,,3,7,52.0,2.0,1,,,,
48,27/06/2012,,,3,8,41.0,1.8,0,,,,
48,27/06/2012,,,3,9,25.5,1.2,0,,,,
50,27/06/2012,,,0,0,,,,,71.0,,
50,27/06/2012,,,0,0,,,,29.8325,,,
50,27/06/2012,,,1,0,,,,,,1,1
50,27/06/2012,,,1,7,56.0,2.5,1,,,,
50,27/06/2012,,,1,8,61.0,2.8,0,,,,
50,27/06/2012,,,1,9,48.0,2.6,0,,,,
50,27/06/2012,,,1,10,38.5,1.8,0,,,,
50,27/06/2012,,,1,11,18.0,0.5,0,,,,
50,27/06/2012,,,2,0,,,,,,1,0
50,27/06/2012,,,2,7,52.0,2.2,1,,,,
50,27/06/2012,,,2,8,57.5,2.6,1,,,,
50,27/06/2012,,,2,9,51.0,2.5,0,,,,
50,27/06/2012,,,2,10,40.0,2.0,0,,,,
50,27/06/2012,,,2,11,19.0,1.0,0,,,,
50,27/06/2012,,,3,0,,,,,,1,0
50,27/06/2012,,,3,5,39.0,1.5,1,,,,
50,27/06/2012,,,3,6,47.5,1.7,1,,,,
50,27/06/2012,,,3,7,46.0,1.8,0,,,,
50,27/06/2012,,,3,8,34.5,1.5,0,,,,
50,27/06/2012,,,3,9,16.5,0.7,0,,,,
51,27/06/2012,,,0,0,,,,,117.0,,
51,27/06/2012,,,0,0,,,,8.0,,,
51,27/06/2012,,,1,0,,,,,,2,0
51,27/06/2012,,,1,2,0.0,0.0,0,,,,
51,27/06/2012,,,1,6,56.0,2.8,1,,,,
51,27/06/2012,,,1,7,66.5,2.9,1,,,,
51,27/06/2012,,,1,8,71.0,3.0,0,,,,
51,27/06/2012,,,1,9,55.0,2.8,0,,,,
51,27/06/2012,,,1,10,26.0,1.2,0,,,,
51,27/06/2012,,,2,0,,,,,,1,0
51,27/06/2012,,,2,3,0.0,0.0,0,,,,
51,27/06/2012,,,2,8,75.0,3.1,1,,,,
51,27/06/2012,,,2,9,73.5,3.3,0,,,,
51,27/06/2012,,,2,10,14.0,1.5,0,,,,
51,27/06/2012,,,2,11,10.0,0.2,0,,,,
51,27/06/2012,,,3,0,,,,,,2,0
51,27/06/2012,,,3,2,0.0,0.0,0,,,,
51,27/06/2012,,,3,6,56.0,2.8,1,,,,
51,27/06/2012,,,3,7,66.0,2.8,1,,,,
51,27/06/2012,,,3,8,74.0,3.1,0,,,,
51,27/06/2012,,,3,9,54.5,2.8,0,,,,
51,27/06/2012,,,3,10,33.5,1.0,0,,,,
53,27/06/2012,,,0,0,,,,,92.0,,
53,27/06/2012,,,0,0,,,,21.165,,,
53,27/06/2012,,,1,0,,,,,,1,0
53,27/06/2012,,,1,5,52.0,1.8,1,,,,
53,27/06/2012,,,1,6,63.0,2.0,1,,,,
53,27/06/2012,,,1,7,63.0,2.1,0,,,,
53,27/06/2012,,,1,8,49.0,1.7,0,,,,
53,27/06/2012,,,1,9,26.0,0.8,0,,,,
53,27/06/2012,,,2,0,,,,,,1,0
53,27/06/2012,,,2,1,0.0,0.0,0,,,,
53,27/06/2012,,,2,5,40.0,1.9,1,,,,
53,27/06/2012,,,2,6,59.5,1.8,1,,,,
53,27/06/2012,,,2,7,61.0,1.9,0,,,,
53,27/06/2012,,,2,8,39.0,1.2,0,,,,
53,27/06/2012,,,3,0,,,,,,1,0
53,27/06/2012,,,3,6,49.0,2.4,1,,,,
53,27/06/2012,,,3,7,59.0,2.4,1,,,,
53,27/06/2012,,,3,8,57.0,2.5,0,,,,
53,27/06/2012,,,3,9,39.0,2.0,0,,,,
53,27/06/2012,,,3,10,20.0,1.0,0,,,,
56,27/06/2012,,,0,0,,,,,130.0,,
56,27/06/2012,,,0,0,,,,21.0,,,
56,27/06/2012,,,1,0,,,,,,1,0
56,27/06/2012,,,1,2,0.0,0.0,0,,,,
56,27/06/2012,,,1,6,55.0,2.2,1,,,,
56,27/06/2012,,,1,7,70.5,2.2,1,,,,
56,27/06/2012,,,1,8,78.5,2.3,0,,,,
56,27/06/2012,,,1,9,61.0,2.4,0,,,,
56,27/06/2012,,,1,10,32.5,0.7,0,,,,
56,27/06/2012,,,2,0,,,,,,1,0
56,27/06/2012,,,2,6,48.5,2.5,1,,,,
56,27/06/2012,,,2,7,61.0,2.4,1,,,,
56,27/06/2012,,,2,8,55.0,2.1,1,,,,
56,27/06/2012,,,2,9,48.5,1.8,1,,,,
56,27/06/2012,,,2,10,22.0,0.5,0,,,,
56,27/06/2012,,,3,0,,,,,,2,0
56,27/06/2012,,,3,2,0.0,0.0,0,,,,
56,27/06/2012,,,3,7,72.5,2.8,1,,,,
56,27/06/2012,,,3,8,82.5,2.8,0,,,,
56,27/06/2012,,,3,9,72.0,3.0,0,,,,
56,27/06/2012,,,3,10,51.5,2.1,0,,,,
56,27/06/2012,,,3,11,8.5,0.2,0,,,,
57,27/06/2012,,,0,0,,,,,104.0,,
57,27/06/2012,,,0,0,,,,35.665,,,
57,27/06/2012,,,1,0,,,,,,1,0
57,27/06/2012,,,1,5,44.5,2.5,1,,,,
57,27/06/2012,,,1,6,70.0,2.5,1,,,,
57,27/06/2012,,,1,7,75.0,2.4,0,,,,
57,27/06/2012,,,1,8,57.0,2.5,0,,,,
57,27/06/2012,,,1,9,36.0,1.7,0,,,,
57,27/06/2012,,,1,10,13.5,0.3,0,,,,
57,27/06/2012,,,2,0,,,,,,1,0
57,27/06/2012,,,2,5,56.0,2.6,1,,,,
57,27/06/2012,,,2,6,73.0,2.5,1,,,,
57,27/06/2012,,,2,7,76.0,2.6,0,,,,
57,27/06/2012,,,2,8,63.0,2.3,0,,,,
57,27/06/2012,,,2,9,36.0,1.2,0,,,,
57,27/06/2012,,,2,10,10.0,0.1,0,,,,
57,27/06/2012,,,3,0,,,,,,1,0
57,27/06/2012,,,3,5,61.0,2.1,1,,,,
57,27/06/2012,,,3,6,76.5,2.3,1,,,,
57,27/06/2012,,,3,7,76.0,2.5,0,,,,
57,27/06/2012,,,3,8,52.0,2.0,0,,,,
57,27/06/2012,,,3,9,29.0,0.7,0,,,,
58,27/06/2012,,,0,0,,,,,124.0,,
58,27/06/2012,,,0,0,,,,10.2888888888889,,,
58,27/06/2012,,,1,0,,,,,,2,0
58,27/06/2012,,,1,6,46.0,1.7,1,,,,
58,27/06/2012,,,1,7,55.0,1.7,1,,,,
