EuroPheno.stock_id,genotype,pheno_date,pseudo_rep_no,measurement_no,leaf_length_cm,leaf_width_cm,canopy_height,stem_count,base_diameter_1,base_diameter_2,stem_diam_half_height,field_flowering_score,time_taken,who,tallest_stem
79095,Mx 3539#46,23/08/2016,14,2,54,2.2,,,,,,,11:26,eey9,
79095,Mx 3539#46,23/08/2016,14,3,71,2.4,,,,,,,11:26,eey9,
79095,Mx 3539#46,23/08/2016,14,4,80,2.4,,,,,,,11:26,eey9,
79095,Mx 3539#46,23/08/2016,14,5,80,2.4,,,,,,,11:26,eey9,
79095,Mx 3539#46,23/08/2016,14,6,85,2,,,,,,,11:27,eey9,
79095,Mx 3539#46,23/08/2016,14,7,87,1.8,,,,,,,11:27,eey9,
79095,Mx 3539#46,23/08/2016,14,8,80,2.2,,,,,,,11:27,eey9,
79095,Mx 3539#46,23/08/2016,14,9,56,1.8,,,,,,,11:28,eey9,
79095,Mx 3539#46,23/08/2016,15,0,,,208,27,19,20,9,0,11:28,eey9,
79095,Mx 3539#46,23/08/2016,15,1,24,2.2,,,,,,,11:30,eey9,
79095,Mx 3539#46,23/08/2016,15,2,60,2.4,,,,,,,11:30,eey9,
79095,Mx 3539#46,23/08/2016,15,3,67,2.8,,,,,,,11:31,eey9,
79095,Mx 3539#46,23/08/2016,15,4,73,2.9,,,,,,,11:31,eey9,
79095,Mx 3539#46,23/08/2016,15,5,77,3.2,,,,,,,11:31,eey9,
79095,Mx 3539#46,23/08/2016,15,6,75,3,,,,,,,11:31,eey9,
79095,Mx 3539#46,23/08/2016,15,7,77,2.9,,,,,,,11:32,eey9,
79095,Mx 3539#46,23/08/2016,15,8,80,2.8,,,,,,,11:32,eey9,
79095,Mx 3539#46,23/08/2016,15,9,82,2.8,,,,,,,11:32,eey9,
79095,Mx 3539#46,23/08/2016,15,10,79,2.9,,,,,,,11:33,eey9,
79095,Mx 3539#46,23/08/2016,15,11,59,2.8,,,,,,,11:33,eey9,
79095,Mx 3539#46,23/08/2016,15,12,43,0.3,,,,,,,11:33,eey9,
81850,Mx 3437#113,23/08/2016,6,0,,,142,21,22,25,9,0,11:36,eey9,
81850,Mx 3437#113,23/08/2016,6,1,33,1.2,,,,,,,11:39,eey9,
81850,Mx 3437#113,23/08/2016,6,2,65,2,,,,,,,11:39,eey9,
81850,Mx 3437#113,23/08/2016,6,3,70,2.5,,,,,,,11:39,eey9,
81850,Mx 3437#113,23/08/2016,6,4,79,2.4,,,,,,,11:40,eey9,
81850,Mx 3437#113,23/08/2016,6,5,86,2.7,,,,,,,11:40,eey9,
81850,Mx 3437#113,23/08/2016,6,6,78,2.2,,,,,,,11:40,eey9,
81850,Mx 3437#113,23/08/2016,6,7,85,2.2,,,,,,,11:41,eey9,
81850,Mx 3437#113,23/08/2016,6,8,63,1.7,,,,,,,11:41,eey9,
81850,Mx 3437#113,23/08/2016,6,9,44,1.3,,,,,,,11:41,eey9,
81850,Mx 3437#113,23/08/2016,7,0,,,122,13,22,26,10,0,11:42,eey9,
81850,Mx 3437#113,23/08/2016,7,1,30,1.2,,,,,,,11:44,eey9,
81850,Mx 3437#113,23/08/2016,7,2,45,1.5,,,,,,,11:44,eey9,
81850,Mx 3437#113,23/08/2016,7,3,52,2.2,,,,,,,11:44,eey9,
81850,Mx 3437#113,23/08/2016,7,4,62,2.4,,,,,,,11:45,eey9,
81850,Mx 3437#113,23/08/2016,7,5,74,2.9,,,,,,,11:45,eey9,
81850,Mx 3437#113,23/08/2016,7,6,73,3,,,,,,,11:45,eey9,
81850,Mx 3437#113,23/08/2016,7,7,75,2.9,,,,,,,11:45,eey9,
81850,Mx 3437#113,23/08/2016,7,8,79,2.5,,,,,,,11:46,eey9,
81850,Mx 3437#113,23/08/2016,7,9,73,2.7,,,,,,,11:46,eey9,
81850,Mx 3437#113,23/08/2016,7,10,74,1.5,,,,,,,11:46,eey9,
81850,Mx 3437#113,23/08/2016,7,11,28,0.5,,,,,,,11:47,eey9,
81850,Mx 3437#113,23/08/2016,8,0,,,107,10,20,17,7,0,11:47,eey9,
81850,Mx 3437#113,23/08/2016,8,1,25,1.2,,,,,,,11:49,eey9,
81850,Mx 3437#113,23/08/2016,8,2,25,1.4,,,,,,,11:49,eey9,
81850,Mx 3437#113,23/08/2016,8,3,50,1.5,,,,,,,11:49,eey9,
81850,Mx 3437#113,23/08/2016,8,4,60,1.7,,,,,,,11:50,eey9,
81850,Mx 3437#113,23/08/2016,8,5,61,1.8,,,,,,,11:50,eey9,
81850,Mx 3437#113,23/08/2016,8,6,66,1.7,,,,,,,11:50,eey9,
81850,Mx 3437#113,23/08/2016,8,7,70,1.6,,,,,,,11:51,eey9,
81850,Mx 3437#113,23/08/2016,8,8,72,1.8,,,,,,,11:51,eey9,
81850,Mx 3437#113,23/08/2016,8,9,57,1.4,,,,,,,11:51,eey9,
81850,Mx 3437#113,23/08/2016,8,10,34,0.9,,,,,,,11:52,eey9,
81850,Mx 3437#113,23/08/2016,9,0,,,140,32,20,26,7,0,11:52,eey9,
81850,Mx 3437#113,23/08/2016,9,1,17,1.1,,,,,,,11:54,eey9,
81850,Mx 3437#113,23/08/2016,9,2,56,1.5,,,,,,,11:55,eey9,
81850,Mx 3437#113,23/08/2016,9,3,65,2,,,,,,,11:55,eey9,
81850,Mx 3437#113,23/08/2016,9,4,70,2.2,,,,,,,11:55,eey9,
81850,Mx 3437#113,23/08/2016,9,5,79,2.5,,,,,,,11:55,eey9,
81850,Mx 3437#113,23/08/2016,9,6,79,2.3,,,,,,,11:55,eey9,
81850,Mx 3437#113,23/08/2016,9,7,86,1.9,,,,,,,11:56,eey9,
81850,Mx 3437#113,23/08/2016,9,8,79,2,,,,,,,11:56,eey9,
81850,Mx 3437#113,23/08/2016,9,9,44,1.2,,,,,,,11:57,eey9,
81850,Mx 3437#113,23/08/2016,9,10,20,0.2,,,,,,,11:57,eey9,
81850,Mx 3437#113,23/08/2016,10,0,,,121,20,24,23,9,0,11:57,eey9,
81850,Mx 3437#113,23/08/2016,10,1,25,0.8,,,,,,,11:59,eey9,
81850,Mx 3437#113,23/08/2016,10,2,32,1.2,,,,,,,11:59,eey9,
81850,Mx 3437#113,23/08/2016,10,3,46,1.7,,,,,,,12:00,eey9,
81850,Mx 3437#113,23/08/2016,10,4,52,2.2,,,,,,,12:00,eey9,
81850,Mx 3437#113,23/08/2016,10,5,66,2.4,,,,,,,12:01,eey9,
81850,Mx 3437#113,23/08/2016,10,6,64,2.5,,,,,,,12:01,eey9,
81850,Mx 3437#113,23/08/2016,10,7,67,2.4,,,,,,,12:01,eey9,
81850,Mx 3437#113,23/08/2016,10,8,65,2.2,,,,,,,12:01,eey9,
81850,Mx 3437#113,23/08/2016,10,9,71,2.3,,,,,,,12:01,eey9,
81850,Mx 3437#113,23/08/2016,10,10,52,2.2,,,,,,,12:02,eey9,
81850,Mx 3437#113,23/08/2016,10,11,36,1.2,,,,,,,12:02,eey9,
81856,Mx 3536#96,23/08/2016,6,0,,,192,36,24,26,11,0,12:48,eey9,
81856,Mx 3536#96,23/08/2016,6,1,44,2.4,,,,,,,12:51,eey9,
81856,Mx 3536#96,23/08/2016,6,2,44,2.4,,,,,,,12:52,eey9,
81856,Mx 3536#96,23/08/2016,6,3,73,2.6,,,,,,,12:52,eey9,
81856,Mx 3536#96,23/08/2016,6,4,52,2.6,,,,,,,12:53,eey9,
81856,Mx 3536#96,23/08/2016,6,5,69,1.3,,,,,,,12:53,eey9,
81856,Mx 3536#96,23/08/2016,6,6,69,2.8,,,,,,,12:53,eey9,
81856,Mx 3536#96,23/08/2016,6,7,79,2.6,,,,,,,12:53,eey9,
81856,Mx 3536#96,23/08/2016,6,8,75,2.9,,,,,,,12:54,eey9,
81856,Mx 3536#96,23/08/2016,6,9,83,3,,,,,,,12:54,eey9,
81856,Mx 3536#96,23/08/2016,6,10,86,3,,,,,,,12:54,eey9,
81856,Mx 3536#96,23/08/2016,6,11,77,2.9,,,,,,,12:54,eey9,
81856,Mx 3536#96,23/08/2016,6,12,62,2.4,,,,,,,12:55,eey9,
81856,Mx 3536#96,23/08/2016,6,13,26,0.4,,,,,,,12:55,eey9,
81856,Mx 3536#96,23/08/2016,7,0,,,160,11,22,15,9,0,12:56,eey9,
81856,Mx 3536#96,23/08/2016,7,1,10,1.3,,,,,,,12:57,eey9,
81856,Mx 3536#96,23/08/2016,7,2,51,1.6,,,,,,,12:58,eey9,
81856,Mx 3536#96,23/08/2016,7,3,59,1.6,,,,,,,12:58,eey9,
81856,Mx 3536#96,23/08/2016,7,4,72,1.7,,,,,,,12:58,eey9,
81856,Mx 3536#96,23/08/2016,7,5,78,1.9,,,,,,,12:58,eey9,
81856,Mx 3536#96,23/08/2016,7,6,86,1.9,,,,,,,12:59,eey9,
81856,Mx 3536#96,23/08/2016,7,7,89,2,,,,,,,12:59,eey9,
81856,Mx 3536#96,23/08/2016,7,8,99,2.1,,,,,,,13:00,eey9,
81856,Mx 3536#96,23/08/2016,7,9,104,2.2,,,,,,,13:00,eey9,
81856,Mx 3536#96,23/08/2016,7,10,81,2.3,,,,,,,13:00,eey9,
81856,Mx 3536#96,23/08/2016,7,11,35,0.7,,,,,,,13:00,eey9,
81856,Mx 3536#96,23/08/2016,8,0,,,205,36,26,32,11,0,13:01,eey9,
81856,Mx 3536#96,23/08/2016,8,1,26,1.8,,,,,,,13:03,eey9,
81856,Mx 3536#96,23/08/2016,8,2,60,2.2,,,,,,,13:03,eey9,
81856,Mx 3536#96,23/08/2016,8,3,72,2.2,,,,,,,13:03,eey9,
81856,Mx 3536#96,23/08/2016,8,4,92,2.1,,,,,,,13:04,eey9,
81856,Mx 3536#96,23/08/2016,8,5,93,2.3,,,,,,,13:04,eey9,
81856,Mx 3536#96,23/08/2016,8,6,95,2.4,,,,,,,13:04,eey9,
81856,Mx 3536#96,23/08/2016,8,7,90,2.6,,,,,,,13:05,eey9,
81856,Mx 3536#96,23/08/2016,8,8,95,2.7,,,,,,,13:05,eey9,
81856,Mx 3536#96,23/08/2016,8,9,89,2.9,,,,,,,13:05,eey9,
81856,Mx 3536#96,23/08/2016,8,10,75,3.1,,,,,,,13:05,eey9,
81856,Mx 3536#96,23/08/2016,8,11,53,2.2,,,,,,,13:06,eey9,
81856,Mx 3536#96,23/08/2016,9,0,,,175,39,29,32,10,0,13:06,eey9,
81856,Mx 3536#96,23/08/2016,9,1,37,1.7,,,,,,,13:08,eey9,
81856,Mx 3536#96,23/08/2016,9,2,59,2.2,,,,,,,13:08,eey9,
81856,Mx 3536#96,23/08/2016,9,3,70,2.6,,,,,,,13:09,eey9,
81856,Mx 3536#96,23/08/2016,9,4,80,2.1,,,,,,,13:09,eey9,
81856,Mx 3536#96,23/08/2016,9,5,84,3,,,,,,,13:09,eey9,
81856,Mx 3536#96,23/08/2016,9,6,75,2.7,,,,,,,13:09,eey9,
81856,Mx 3536#96,23/08/2016,9,7,84,3,,,,,,,13:10,eey9,
81856,Mx 3536#96,23/08/2016,9,8,84,2.9,,,,,,,13:10,eey9,
81856,Mx 3536#96,23/08/2016,9,9,82,3.1,,,,,,,13:10,eey9,
81856,Mx 3536#96,23/08/2016,9,10,82,3,,,,,,,13:11,eey9,
81856,Mx 3536#96,23/08/2016,9,11,58,2.2,,,,,,,13:11,eey9,
81856,Mx 3536#96,23/08/2016,9,12,34,0.4,,,,,,,13:11,eey9,
81856,Mx 3536#96,23/08/2016,10,0,,,186,26,22,52,12,0,13:12,eey9,
81856,Mx 3536#96,23/08/2016,10,1,48,2.4,,,,,,,13:13,eey9,
81856,Mx 3536#96,23/08/2016,10,2,70,2.8,,,,,,,13:14,eey9,
81856,Mx 3536#96,23/08/2016,10,3,76,2.6,,,,,,,13:14,eey9,
81856,Mx 3536#96,23/08/2016,10,4,86,2.7,,,,,,,13:14,eey9,
81856,Mx 3536#96,23/08/2016,10,5,89,2.7,,,,,,,13:14,eey9,
81856,Mx 3536#96,23/08/2016,10,6,82,2.5,,,,,,,13:15,eey9,
81856,Mx 3536#96,23/08/2016,10,7,66,2.2,,,,,,,13:15,eey9,
81856,Mx 3536#96,23/08/2016,10,8,94,2.6,,,,,,,13:15,eey9,
81856,Mx 3536#96,23/08/2016,10,9,92,2.7,,,,,,,13:16,eey9,
81856,Mx 3536#96,23/08/2016,10,10,102,2.7,,,,,,,13:16,eey9,
81856,Mx 3536#96,23/08/2016,10,11,90,2.8,,,,,,,13:16,eey9,
81856,Mx 3536#96,23/08/2016,10,12,75,1.5,,,,,,,13:17,eey9,
81856,Mx 3536#96,23/08/2016,10,13,56,0.5,,,,,,,13:17,eey9,
81862,Mx 3524#115,23/08/2016,11,0,,,122,13,23,24,10,0,13:19,eey9,
81862,Mx 3524#115,23/08/2016,11,1,41,1.9,,,,,,,13:20,eey9,
81862,Mx 3524#115,23/08/2016,11,2,49,2,,,,,,,13:20,eey9,
81862,Mx 3524#115,23/08/2016,11,3,69,2,,,,,,,13:21,eey9,
81862,Mx 3524#115,23/08/2016,11,4,72,2.3,,,,,,,13:21,eey9,
81862,Mx 3524#115,23/08/2016,11,5,76,2,,,,,,,13:21,eey9,
81862,Mx 3524#115,23/08/2016,11,6,82,2.2,,,,,,,13:22,eey9,
81862,Mx 3524#115,23/08/2016,11,7,87,2.2,,,,,,,13:22,eey9,
81862,Mx 3524#115,23/08/2016,11,8,69,2,,,,,,,13:22,eey9,
81862,Mx 3524#115,23/08/2016,11,9,40,1.3,,,,,,,13:22,eey9,
81862,Mx 3524#115,23/08/2016,12,0,,,136,26,24,21,8,0,13:23,eey9,
81862,Mx 3524#115,23/08/2016,12,1,53,1.7,,,,,,,13:24,eey9,
81862,Mx 3524#115,23/08/2016,12,2,53,2.7,,,,,,,13:25,eey9,
81862,Mx 3524#115,23/08/2016,12,3,65,2.6,,,,,,,13:25,eey9,
81862,Mx 3524#115,23/08/2016,12,4,62,2.6,,,,,,,13:26,eey9,
81862,Mx 3524#115,23/08/2016,12,5,66,2.7,,,,,,,13:26,eey9,
81862,Mx 3524#115,23/08/2016,12,6,65,2.7,,,,,,,13:26,eey9,
81862,Mx 3524#115,23/08/2016,12,7,72,2.4,,,,,,,13:26,eey9,
81862,Mx 3524#115,23/08/2016,12,8,70,2.3,,,,,,,13:27,eey9,
81862,Mx 3524#115,23/08/2016,12,9,62,2.1,,,,,,,13:27,eey9,
81862,Mx 3524#115,23/08/2016,12,10,45,2,,,,,,,13:27,eey9,
81862,Mx 3524#115,23/08/2016,13,0,,,142,32,24,35,8,0,13:27,eey9,
81862,Mx 3524#115,23/08/2016,13,1,30,1.3,,,,,,,13:29,eey9,
81862,Mx 3524#115,23/08/2016,13,2,55,1.6,,,,,,,13:30,eey9,
81862,Mx 3524#115,23/08/2016,13,3,75,1.8,,,,,,,13:30,eey9,
81862,Mx 3524#115,23/08/2016,13,4,72,2.2,,,,,,,13:30,eey9,
81862,Mx 3524#115,23/08/2016,13,5,79,2.2,,,,,,,13:30,eey9,
81862,Mx 3524#115,23/08/2016,13,6,77,2.6,,,,,,,13:30,eey9,
81862,Mx 3524#115,23/08/2016,13,7,81,2.7,,,,,,,13:31,eey9,
81862,Mx 3524#115,23/08/2016,13,8,66,2,,,,,,,13:31,eey9,
81862,Mx 3524#115,23/08/2016,13,9,40,1.5,,,,,,,13:31,eey9,
81862,Mx 3524#115,23/08/2016,14,0,,,139,33,18,20,8,0,13:32,eey9,
81862,Mx 3524#115,23/08/2016,14,1,56,1.9,,,,,,,13:33,eey9,
81862,Mx 3524#115,23/08/2016,14,2,55,2,,,,,,,13:34,eey9,
81862,Mx 3524#115,23/08/2016,14,3,67,2.2,,,,,,,13:34,eey9,
81862,Mx 3524#115,23/08/2016,14,4,75,2.4,,,,,,,13:34,eey9,
81862,Mx 3524#115,23/08/2016,14,5,83,2.2,,,,,,,13:35,eey9,
81862,Mx 3524#115,23/08/2016,14,6,84,2.2,,,,,,,13:35,eey9,
81862,Mx 3524#115,23/08/2016,14,7,76,2.2,,,,,,,13:35,eey9,
81862,Mx 3524#115,23/08/2016,14,8,57,1.7,,,,,,,13:35,eey9,
81862,Mx 3524#115,23/08/2016,14,9,35,0.5,,,,,,,13:36,eey9,
81862,Mx 3524#115,23/08/2016,15,0,,,146,21,20,23,8,0,13:36,eey9,
81862,Mx 3524#115,23/08/2016,15,1,55,1.8,,,,,,,13:37,eey9,
81862,Mx 3524#115,23/08/2016,15,2,64,2.3,,,,,,,13:38,eey9,
81862,Mx 3524#115,23/08/2016,15,3,74,2.2,,,,,,,13:39,eey9,
81862,Mx 3524#115,23/08/2016,15,4,77,2.8,,,,,,,13:39,eey9,
81862,Mx 3524#115,23/08/2016,15,5,86,2.4,,,,,,,13:40,eey9,
81862,Mx 3524#115,23/08/2016,15,6,83,2.5,,,,,,,13:40,eey9,
81862,Mx 3524#115,23/08/2016,15,7,84,2.2,,,,,,,13:40,eey9,
81862,Mx 3524#115,23/08/2016,15,8,52,2,,,,,,,13:40,eey9,
81862,Mx 3524#115,23/08/2016,15,9,24,1.2,,,,,,,13:41,eey9,
81868,Mx 3542#120,23/08/2016,31,0,,,110,13,27,30,8,0,13:43,eey9,
81868,Mx 3542#120,23/08/2016,31,1,32,2.3,,,,,,,13:45,eey9,
81868,Mx 3542#120,23/08/2016,31,2,56,2.3,,,,,,,13:46,eey9,
81868,Mx 3542#120,23/08/2016,31,3,62,2.3,,,,,,,13:46,eey9,
81868,Mx 3542#120,23/08/2016,31,4,72,2.3,,,,,,,13:47,eey9,
81868,Mx 3542#120,23/08/2016,31,5,77,1.7,,,,,,,13:47,eey9,
81868,Mx 3542#120,23/08/2016,31,6,86,1.8,,,,,,,13:47,eey9,
81868,Mx 3542#120,23/08/2016,31,7,67,2.2,,,,,,,13:47,eey9,
81868,Mx 3542#120,23/08/2016,31,8,51,1.8,,,,,,,13:47,eey9,
81868,Mx 3542#120,23/08/2016,31,9,25,0.7,,,,,,,13:48,eey9,
81868,Mx 3542#120,23/08/2016,32,0,,,205,41,26,30,11,0,13:48,eey9,
81868,Mx 3542#120,23/08/2016,32,1,68,1.2,,,,,,,13:52,eey9,
81868,Mx 3542#120,23/08/2016,32,2,63,1.2,,,,,,,13:52,eey9,
81868,Mx 3542#120,23/08/2016,32,3,85,1.3,,,,,,,13:53,eey9,
81868,Mx 3542#120,23/08/2016,32,4,71,2,,,,,,,13:53,eey9,
81868,Mx 3542#120,23/08/2016,32,5,87,2.1,,,,,,,13:53,eey9,
81868,Mx 3542#120,23/08/2016,32,6,104,2.2,,,,,,,13:53,eey9,
81868,Mx 3542#120,23/08/2016,32,7,87,2.6,,,,,,,13:54,eey9,
81868,Mx 3542#120,23/08/2016,32,8,89,2.3,,,,,,,13:54,eey9,
81868,Mx 3542#120,23/08/2016,32,9,88,2.8,,,,,,,13:54,eey9,
81868,Mx 3542#120,23/08/2016,32,10,72,2.6,,,,,,,13:54,eey9,
81868,Mx 3542#120,23/08/2016,32,11,55,2,,,,,,,13:55,eey9,
81868,Mx 3542#120,23/08/2016,32,12,36,1,,,,,,,13:55,eey9,
81868,Mx 3542#120,23/08/2016,33,0,,,45,8,10,11,5,0,13:55,eey9,
81868,Mx 3542#120,23/08/2016,33,1,37,1.2,,,,,,,13:56,eey9,
81868,Mx 3542#120,23/08/2016,33,2,30,1.1,,,,,,,13:56,eey9,
81868,Mx 3542#120,23/08/2016,33,3,51,1.4,,,,,,,13:57,eey9,
81868,Mx 3542#120,23/08/2016,33,4,55,1.5,,,,,,,13:57,eey9,
81868,Mx 3542#120,23/08/2016,33,5,38,1.3,,,,,,,13:57,eey9,
81868,Mx 3542#120,23/08/2016,33,6,23,0.6,,,,,,,13:58,eey9,
81868,Mx 3542#120,23/08/2016,34,0,,,212,35,24,22,11,0,13:58,eey9,
81868,Mx 3542#120,23/08/2016,34,1,51,2,,,,,,,14:00,eey9,
81868,Mx 3542#120,23/08/2016,34,2,76,2.2,,,,,,,14:01,eey9,
81868,Mx 3542#120,23/08/2016,34,3,77,2.4,,,,,,,14:02,eey9,
81868,Mx 3542#120,23/08/2016,34,4,85,2.3,,,,,,,14:02,eey9,
81868,Mx 3542#120,23/08/2016,34,5,79,2.1,,,,,,,14:02,eey9,
81868,Mx 3542#120,23/08/2016,34,6,91,2.3,,,,,,,14:03,eey9,
81868,Mx 3542#120,23/08/2016,34,7,87,2.4,,,,,,,14:03,eey9,
81868,Mx 3542#120,23/08/2016,34,8,96,2.7,,,,,,,14:03,eey9,
81868,Mx 3542#120,23/08/2016,34,9,91,2.6,,,,,,,14:03,eey9,
81868,Mx 3542#120,23/08/2016,34,10,85,2.7,,,,,,,14:04,eey9,
81868,Mx 3542#120,23/08/2016,34,11,60,2.2,,,,,,,14:04,eey9,
81868,Mx 3542#120,23/08/2016,35,0,,,226,34,31,34,12,0,14:04,eey9,
81868,Mx 3542#120,23/08/2016,35,1,59,1.6,,,,,,,14:06,eey9,
81868,Mx 3542#120,23/08/2016,35,2,21,2.1,,,,,,,14:07,eey9,
81868,Mx 3542#120,23/08/2016,35,3,76,0.9,,,,,,,14:07,eey9,
81868,Mx 3542#120,23/08/2016,35,4,78,2.6,,,,,,,14:08,eey9,
81868,Mx 3542#120,23/08/2016,35,5,79,1.9,,,,,,,14:08,eey9,
81868,Mx 3542#120,23/08/2016,35,6,79,2.2,,,,,,,14:08,eey9,
81868,Mx 3542#120,23/08/2016,35,7,79,2.6,,,,,,,14:09,eey9,
81868,Mx 3542#120,23/08/2016,35,8,75,2.9,,,,,,,14:09,eey9,
81868,Mx 3542#120,23/08/2016,35,9,80,2.8,,,,,,,14:09,eey9,
81868,Mx 3542#120,23/08/2016,35,10,85,2.8,,,,,,,14:09,eey9,
81868,Mx 3542#120,23/08/2016,35,11,81,2.7,,,,,,,14:10,eey9,
81868,Mx 3542#120,23/08/2016,35,12,66,2.7,,,,,,,14:10,eey9,
81868,Mx 3542#120,23/08/2016,35,13,46,1.4,,,,,,,14:10,eey9,
79081,Mx 3539#40,19/09/2016,31,0,,,235.0,37,24,36,12.0,0,09:41,eey9,
79081,Mx 3539#40,19/09/2016,31,1,73.0,2.8,,,,,,,09:50,eey9,
79081,Mx 3539#40,19/09/2016,31,2,77.0,3.2,,,,,,,09:50,eey9,
79081,Mx 3539#40,19/09/2016,31,3,83.0,3.1,,,,,,,09:51,eey9,
79081,Mx 3539#40,19/09/2016,31,4,89.0,3.2,,,,,,,09:51,eey9,
79081,Mx 3539#40,19/09/2016,31,5,84.0,3.2,,,,,,,09:51,eey9,
79081,Mx 3539#40,19/09/2016,31,6,89.0,2.8,,,,,,,09:52,eey9,
79081,Mx 3539#40,19/09/2016,31,7,91.0,2.9,,,,,,,09:52,eey9,
79081,Mx 3539#40,19/09/2016,31,8,91.0,3.0,,,,,,,09:52,eey9,
79081,Mx 3539#40,19/09/2016,31,9,91.0,3.2,,,,,,,09:53,eey9,
79081,Mx 3539#40,19/09/2016,31,10,85.0,3.5,,,,,,,09:53,eey9,
79081,Mx 3539#40,19/09/2016,31,11,89.0,3.4,,,,,,,09:54,eey9,
79081,Mx 3539#40,19/09/2016,31,12,91.0,3.3,,,,,,,09:54,eey9,
79081,Mx 3539#40,19/09/2016,31,13,82.0,3.3,,,,,,,09:54,eey9,
79081,Mx 3539#40,19/09/2016,31,14,62.0,0.7,,,,,,,09:55,eey9,
79081,Mx 3539#40,19/09/2016,32,0,,,232.0,53,29,26,8.0,0,09:55,eey9,
79081,Mx 3539#40,19/09/2016,32,1,60.0,2.0,,,,,,,09:58,eey9,
79081,Mx 3539#40,19/09/2016,32,2,55.0,2.4,,,,,,,09:59,eey9,
79081,Mx 3539#40,19/09/2016,32,3,77.0,2.5,,,,,,,09:59,eey9,
79081,Mx 3539#40,19/09/2016,32,4,79.0,2.5,,,,,,,09:59,eey9,
79081,Mx 3539#40,19/09/2016,32,5,84.0,2.6,,,,,,,09:59,eey9,
79081,Mx 3539#40,19/09/2016,32,6,80.0,2.6,,,,,,,10:00,eey9,
79081,Mx 3539#40,19/09/2016,32,7,89.0,2.6,,,,,,,10:00,eey9,
79081,Mx 3539#40,19/09/2016,32,8,76.0,3.0,,,,,,,10:00,eey9,
79081,Mx 3539#40,19/09/2016,32,9,91.0,2.8,,,,,,,10:01,eey9,
79081,Mx 3539#40,19/09/2016,32,10,87.0,2.8,,,,,,,10:01,eey9,
79081,Mx 3539#40,19/09/2016,32,11,57.0,2.3,,,,,,,10:01,eey9,
79081,Mx 3539#40,19/09/2016,33,0,,,230.0,60,31,32,8.0,0,10:04,eey9,
79081,Mx 3539#40,19/09/2016,33,1,63.0,2.5,,,,,,,10:05,eey9,
79081,Mx 3539#40,19/09/2016,33,2,70.0,2.6,,,,,,,10:06,eey9,
79081,Mx 3539#40,19/09/2016,33,3,73.0,2.7,,,,,,,10:06,eey9,
79081,Mx 3539#40,19/09/2016,33,4,78.0,2.4,,,,,,,10:06,eey9,
79081,Mx 3539#40,19/09/2016,33,5,78.0,2.2,,,,,,,10:07,eey9,
79081,Mx 3539#40,19/09/2016,33,6,79.0,2.3,,,,,,,10:07,eey9,
79081,Mx 3539#40,19/09/2016,33,7,76.0,2.5,,,,,,,10:07,eey9,
79081,Mx 3539#40,19/09/2016,33,8,78.0,2.7,,,,,,,10:08,eey9,
79081,Mx 3539#40,19/09/2016,33,9,77.0,2.7,,,,,,,10:08,eey9,
79081,Mx 3539#40,19/09/2016,33,10,82.0,2.6,,,,,,,10:08,eey9,
79081,Mx 3539#40,19/09/2016,33,11,69.0,2.5,,,,,,,10:09,eey9,
79081,Mx 3539#40,19/09/2016,33,12,53.0,1.7,,,,,,,10:09,eey9,
79081,Mx 3539#40,19/09/2016,34,0,,,240.0,45,24,28,8.0,0,10:09,eey9,
79081,Mx 3539#40,19/09/2016,34,1,61.0,1.9,,,,,,,10:12,eey9,
79081,Mx 3539#40,19/09/2016,34,2,72.0,2.1,,,,,,,10:12,eey9,
79081,Mx 3539#40,19/09/2016,34,3,71.0,2.4,,,,,,,10:13,eey9,
79081,Mx 3539#40,19/09/2016,34,4,69.0,2.3,,,,,,,10:13,eey9,
79081,Mx 3539#40,19/09/2016,34,5,73.0,2.1,,,,,,,10:13,eey9,
79081,Mx 3539#40,19/09/2016,34,6,72.0,2.2,,,,,,,10:13,eey9,
79081,Mx 3539#40,19/09/2016,34,7,82.0,2.2,,,,,,,10:14,eey9,
79081,Mx 3539#40,19/09/2016,34,8,80.0,2.3,,,,,,,10:14,eey9,
79081,Mx 3539#40,19/09/2016,34,9,84.0,2.3,,,,,,,10:14,eey9,
79081,Mx 3539#40,19/09/2016,34,10,86.0,2.3,,,,,,,10:15,eey9,
79081,Mx 3539#40,19/09/2016,34,11,77.0,2.3,,,,,,,10:15,eey9,
79081,Mx 3539#40,19/09/2016,34,12,47.0,1.2,,,,,,,10:15,eey9,
79081,Mx 3539#40,19/09/2016,35,0,,,230.0,41,27,29,8.0,0,10:16,eey9,
79081,Mx 3539#40,19/09/2016,35,1,49.0,1.5,,,,,,,10:18,eey9,
79081,Mx 3539#40,19/09/2016,35,2,64.0,2.0,,,,,,,10:19,eey9,
79081,Mx 3539#40,19/09/2016,35,3,69.0,1.8,,,,,,,10:19,eey9,
79081,Mx 3539#40,19/09/2016,35,4,69.0,2.5,,,,,,,10:19,eey9,
79081,Mx 3539#40,19/09/2016,35,5,70.0,2.4,,,,,,,10:20,eey9,
79081,Mx 3539#40,19/09/2016,35,6,73.0,2.7,,,,,,,10:20,eey9,
79081,Mx 3539#40,19/09/2016,35,7,78.0,2.8,,,,,,,10:20,eey9,
79081,Mx 3539#40,19/09/2016,35,8,79.0,2.8,,,,,,,10:21,eey9,
79081,Mx 3539#40,19/09/2016,35,9,80.0,3.0,,,,,,,10:21,eey9,
